Date,High,Low,Open,Close,Volume,Adj Close,Panic,Event No,ROE,ETF,Risk
1515668400.0,190.1999969482422,187.25,189.91000366210938,187.7899932861328,11789600,187.7899932861328,7.0,3.0,52.6,NO,2
1516014000.0,191.74000549316406,181.75,190.39999389648438,182.39999389648438,27428500,182.39999389648438,12.0,-1.0,49.6,NO,2
1516100400.0,184.8000030517578,179.32000732421875,183.3000030517578,183.8300018310547,21346500,183.8300018310547,11.0,-4.0,3.8,NO,4
1516186800.0,185.84500122070312,182.69000244140625,184.27999877929688,184.39999389648438,14190700,184.39999389648438,0.0,-10.0,51.4,NO,2
1516273200.0,185.23899841308594,182.8000030517578,185.14999389648438,184.0500030517578,15349300,184.0500030517578,11.0,-11.0,7.0,YES,4
1516532400.0,185.0399932861328,181.67999267578125,184.97500610351562,184.02000427246094,16016300,184.02000427246094,2.0,-8.0,61.4,NO,2
1516618800.0,192.39999389648438,183.5399932861328,185.27999877929688,192.27999877929688,31305900,192.27999877929688,14.0,2.0,34.8,NO,3
1516705200.0,198.86000061035156,192.39999389648438,194.7100067138672,195.52999877929688,34497300,195.52999877929688,3.0,-0.0,46.9,NO,2
1516791600.0,199.58999633789062,194.10000610351562,196.33999633789062,198.3300018310547,23421600,198.3300018310547,9.0,-11.0,60.1,YES,2
1516878000.0,205.22999572753906,199.2100067138672,200.3300018310547,205.22000122070312,23768600,205.22000122070312,10.0,-9.0,58.4,NO,4
1517137200.0,205.69000244140625,201.82000732421875,204.8300018310547,203.00999450683594,21908600,203.00999450683594,6.0,5.0,66.0,NO,2
1517223600.0,202.5399932861328,196.49000549316406,198.67999267578125,199.66000366210938,23377500,199.66000366210938,7.0,10.0,8.8,NO,2
1517310000.0,206.1999969482422,202.8000030517578,202.82000732421875,204.2899932861328,26982500,204.2899932861328,1.0,-7.0,66.0,NO,2
1517396400.0,199.49000549316406,191.13999938964844,192.75,192.22000122070312,52628900,192.22000122070312,3.0,3.0,6.9,NO,4
1517482800.0,195.67999267578125,186.8000030517578,194.7899932861328,187.30999755859375,32233900,187.30999755859375,13.0,-8.0,6.9,NO,2
1517742000.0,190.47000122070312,179.89999389648438,183.6999969482422,180.52999877929688,31084000,180.52999877929688,1.0,-10.0,31.8,YES,2
1517828400.0,185.58999633789062,174.1699981689453,174.72000122070312,185.1699981689453,35804500,185.1699981689453,14.0,-0.0,69.1,NO,3
1517914800.0,186.8300018310547,180.3000030517578,183.5,180.3000030517578,19672100,180.3000030517578,NaN,8.0,3.2,NO,4
1518001200.0,183.10000610351562,171.38999938964844,182.27000427246094,173.6999969482422,32051300,173.6999969482422,8.0,4.0,59.2,YES,4
1518087600.0,177.61599731445312,168.8800048828125,175.1199951171875,176.6699981689453,28049500,176.6699981689453,NaN,10.0,67.4,NO,2

